Turn,Depth,Player,Move,FEN,Score_Tot,Score_Mov,Score_Tablero,Score_regreso,Score_Is_Check,Score_Check_Mate,Score_Is_Attacking,Score_Is_Castling,Score_Is_Attacked,Score_Estoy_Jaque,Score_Late_Move,Score_Early_Move,Score_Evitar_Empate,Score_Buscar_Empate,Move_Ant,Pieza,Estoy_Jaque,List_Possible_Squares,List_Attacks,Hist_Turn
33,0,True,c6f6,r2k1br1/4ppp1/5Q2/p1Pp3p/8/4PPPB/PP6/1RB1K1NR b K - 2 17,26.524738809432446,0.5,150,0,0,0,2.0,0,-125.99999999999999,0,0,0,0,0,c5d4,Q,False,"[9, 18, 21, 27, 29, 31, 36, 37, 38, 40, 41, 42, 43, 44, 46, 47, 52, 53, 54]","[9, 21, 52, 53, 54]","[Move.from_uci('d2d3'), Move.from_uci('g8f6'), Move.from_uci('e2e3'), Move.from_uci('d7d5'), Move.from_uci('d3d4'), Move.from_uci('h7h5'), Move.from_uci('c2c3'), Move.from_uci('f6e4'), Move.from_uci('f2f3'), Move.from_uci('e4c3'), Move.from_uci('d1d2'), Move.from_uci('c3b1'), Move.from_uci('d2f2'), Move.from_uci('b7b5'), Move.from_uci('a1b1'), Move.from_uci('c7c6'), Move.from_uci('g2g3'), Move.from_uci('c8h3'), Move.from_uci('f1h3'), Move.from_uci('h8g8'), Move.from_uci('f2g2'), Move.from_uci('d8c7'), Move.from_uci('g2e2'), Move.from_uci('c7g3'), Move.from_uci('h2g3'), Move.from_uci('c6c5'), Move.from_uci('d4c5'), Move.from_uci('b8c6'), Move.from_uci('e2b5'), Move.from_uci('a7a5'), Move.from_uci('b5c6'), Move.from_uci('e8d8'), Move.from_uci('c6f6')]"
33,0,True,c6e6,r2k1br1/4ppp1/4Q3/p1Pp3p/8/4PPPB/PP6/1RB1K1NR b K - 2 17,89.56893810726123,0.5,150,0,0,0,2.0,0,-62.99999999999999,0,0,0,0,0,c5d4,Q,False,"[20, 23, 28, 30, 35, 36, 37, 40, 41, 42, 43, 45, 46, 47, 51, 52, 53, 58]","[20, 23, 35, 52, 53]","[Move.from_uci('d2d3'), Move.from_uci('g8f6'), Move.from_uci('e2e3'), Move.from_uci('d7d5'), Move.from_uci('d3d4'), Move.from_uci('h7h5'), Move.from_uci('c2c3'), Move.from_uci('f6e4'), Move.from_uci('f2f3'), Move.from_uci('e4c3'), Move.from_uci('d1d2'), Move.from_uci('c3b1'), Move.from_uci('d2f2'), Move.from_uci('b7b5'), Move.from_uci('a1b1'), Move.from_uci('c7c6'), Move.from_uci('g2g3'), Move.from_uci('c8h3'), Move.from_uci('f1h3'), Move.from_uci('h8g8'), Move.from_uci('f2g2'), Move.from_uci('d8c7'), Move.from_uci('g2e2'), Move.from_uci('c7g3'), Move.from_uci('h2g3'), Move.from_uci('c6c5'), Move.from_uci('d4c5'), Move.from_uci('b8c6'), Move.from_uci('e2b5'), Move.from_uci('a7a5'), Move.from_uci('b5c6'), Move.from_uci('e8d8'), Move.from_uci('c6e6')]"
33,0,True,c6d6,r2k1br1/4ppp1/3Q4/p1Pp3p/8/4PPPB/PP6/1RB1K1NR b K - 2 17,92.53652752256663,0.5,150,0,3,0,2.0,0,-62.99999999999999,0,0,0,0,0,c5d4,Q,False,"[22, 29, 34, 35, 36, 40, 41, 42, 44, 45, 46, 47, 50, 51, 52, 57, 59]","[22, 34, 35, 52, 59]","[Move.from_uci('d2d3'), Move.from_uci('g8f6'), Move.from_uci('e2e3'), Move.from_uci('d7d5'), Move.from_uci('d3d4'), Move.from_uci('h7h5'), Move.from_uci('c2c3'), Move.from_uci('f6e4'), Move.from_uci('f2f3'), Move.from_uci('e4c3'), Move.from_uci('d1d2'), Move.from_uci('c3b1'), Move.from_uci('d2f2'), Move.from_uci('b7b5'), Move.from_uci('a1b1'), Move.from_uci('c7c6'), Move.from_uci('g2g3'), Move.from_uci('c8h3'), Move.from_uci('f1h3'), Move.from_uci('h8g8'), Move.from_uci('f2g2'), Move.from_uci('d8c7'), Move.from_uci('g2e2'), Move.from_uci('c7g3'), Move.from_uci('h2g3'), Move.from_uci('c6c5'), Move.from_uci('d4c5'), Move.from_uci('b8c6'), Move.from_uci('e2b5'), Move.from_uci('a7a5'), Move.from_uci('b5c6'), Move.from_uci('e8d8'), Move.from_uci('c6d6')]"
33,0,True,c6b6,r2k1br1/4ppp1/1Q6/p1Pp3p/8/4PPPB/PP6/1RB1K1NR b K - 2 17,155.1920482051591,0.5,150,0,3,0,1.6,0,-0.0,0,0,0,0,0,c5d4,Q,False,"[9, 17, 25, 32, 33, 34, 40, 42, 43, 44, 45, 46, 47, 48, 49, 50, 57, 59]","[9, 32, 34, 59]","[Move.from_uci('d2d3'), Move.from_uci('g8f6'), Move.from_uci('e2e3'), Move.from_uci('d7d5'), Move.from_uci('d3d4'), Move.from_uci('h7h5'), Move.from_uci('c2c3'), Move.from_uci('f6e4'), Move.from_uci('f2f3'), Move.from_uci('e4c3'), Move.from_uci('d1d2'), Move.from_uci('c3b1'), Move.from_uci('d2f2'), Move.from_uci('b7b5'), Move.from_uci('a1b1'), Move.from_uci('c7c6'), Move.from_uci('g2g3'), Move.from_uci('c8h3'), Move.from_uci('f1h3'), Move.from_uci('h8g8'), Move.from_uci('f2g2'), Move.from_uci('d8c7'), Move.from_uci('g2e2'), Move.from_uci('c7g3'), Move.from_uci('h2g3'), Move.from_uci('c6c5'), Move.from_uci('d4c5'), Move.from_uci('b8c6'), Move.from_uci('e2b5'), Move.from_uci('a7a5'), Move.from_uci('b5c6'), Move.from_uci('e8d8'), Move.from_uci('c6b6')]"
33,0,True,c6a6,r2k1br1/4ppp1/Q7/p1Pp3p/8/4PPPB/PP6/1RB1K1NR b K - 2 17,86.88587450557864,-1.0,150,0,0,0,0.8,0,-62.99999999999999,0,0,0,0,0,c5d4,Q,False,"[5, 12, 19, 26, 32, 33, 41, 42, 43, 44, 45, 46, 47, 48, 49, 56, 58]","[32, 56]","[Move.from_uci('d2d3'), Move.from_uci('g8f6'), Move.from_uci('e2e3'), Move.from_uci('d7d5'), Move.from_uci('d3d4'), Move.from_uci('h7h5'), Move.from_uci('c2c3'), Move.from_uci('f6e4'), Move.from_uci('f2f3'), Move.from_uci('e4c3'), Move.from_uci('d1d2'), Move.from_uci('c3b1'), Move.from_uci('d2f2'), Move.from_uci('b7b5'), Move.from_uci('a1b1'), Move.from_uci('c7c6'), Move.from_uci('g2g3'), Move.from_uci('c8h3'), Move.from_uci('f1h3'), Move.from_uci('h8g8'), Move.from_uci('f2g2'), Move.from_uci('d8c7'), Move.from_uci('g2e2'), Move.from_uci('c7g3'), Move.from_uci('h2g3'), Move.from_uci('c6c5'), Move.from_uci('d4c5'), Move.from_uci('b8c6'), Move.from_uci('e2b5'), Move.from_uci('a7a5'), Move.from_uci('b5c6'), Move.from_uci('e8d8'), Move.from_uci('c6a6')]"
33,0,True,c6d5,r2k1br1/4ppp1/8/p1PQ3p/8/4PPPB/PP6/1RB1K1NR b K - 0 17,166.3952270291067,0.5,160,0,3,0,2.8000000000000003,0,-0.0,0,0,0,0,0,c5d4,Q,False,"[3, 8, 11, 17, 19, 21, 26, 27, 28, 34, 36, 37, 38, 39, 42, 43, 44, 49, 51, 53, 56, 59]","[8, 21, 34, 39, 53, 56, 59]","[Move.from_uci('d2d3'), Move.from_uci('g8f6'), Move.from_uci('e2e3'), Move.from_uci('d7d5'), Move.from_uci('d3d4'), Move.from_uci('h7h5'), Move.from_uci('c2c3'), Move.from_uci('f6e4'), Move.from_uci('f2f3'), Move.from_uci('e4c3'), Move.from_uci('d1d2'), Move.from_uci('c3b1'), Move.from_uci('d2f2'), Move.from_uci('b7b5'), Move.from_uci('a1b1'), Move.from_uci('c7c6'), Move.from_uci('g2g3'), Move.from_uci('c8h3'), Move.from_uci('f1h3'), Move.from_uci('h8g8'), Move.from_uci('f2g2'), Move.from_uci('d8c7'), Move.from_uci('g2e2'), Move.from_uci('c7g3'), Move.from_uci('h2g3'), Move.from_uci('c6c5'), Move.from_uci('d4c5'), Move.from_uci('b8c6'), Move.from_uci('e2b5'), Move.from_uci('a7a5'), Move.from_uci('b5c6'), Move.from_uci('e8d8'), Move.from_uci('c6d5')]"
33,0,True,c6b5,r2k1br1/4ppp1/8/pQPp3p/8/4PPPB/PP6/1RB1K1NR b K - 2 17,142.7583985623995,0.0,150,-8.5,0,0,1.2000000000000002,0,-0.0,0,0,0,0,0,c5d4,Q,False,"[5, 9, 12, 17, 19, 24, 25, 26, 32, 34, 40, 41, 42, 49, 51, 57, 60]","[9, 32, 34]","[Move.from_uci('d2d3'), Move.from_uci('g8f6'), Move.from_uci('e2e3'), Move.from_uci('d7d5'), Move.from_uci('d3d4'), Move.from_uci('h7h5'), Move.from_uci('c2c3'), Move.from_uci('f6e4'), Move.from_uci('f2f3'), Move.from_uci('e4c3'), Move.from_uci('d1d2'), Move.from_uci('c3b1'), Move.from_uci('d2f2'), Move.from_uci('b7b5'), Move.from_uci('a1b1'), Move.from_uci('c7c6'), Move.from_uci('g2g3'), Move.from_uci('c8h3'), Move.from_uci('f1h3'), Move.from_uci('h8g8'), Move.from_uci('f2g2'), Move.from_uci('d8c7'), Move.from_uci('g2e2'), Move.from_uci('c7g3'), Move.from_uci('h2g3'), Move.from_uci('c6c5'), Move.from_uci('d4c5'), Move.from_uci('b8c6'), Move.from_uci('e2b5'), Move.from_uci('a7a5'), Move.from_uci('b5c6'), Move.from_uci('e8d8'), Move.from_uci('c6b5')]"
33,0,True,c6a4,r2k1br1/4ppp1/8/p1Pp3p/Q7/4PPPB/PP6/1RB1K1NR b K - 2 17,150.3614335456709,-0.5,150,0,0,0,0.8,0,-0.0,0,0,0,0,0,c5d4,Q,False,"[3, 8, 10, 16, 17, 25, 26, 27, 28, 29, 30, 31, 32, 33, 42, 51, 60]","[8, 32]","[Move.from_uci('d2d3'), Move.from_uci('g8f6'), Move.from_uci('e2e3'), Move.from_uci('d7d5'), Move.from_uci('d3d4'), Move.from_uci('h7h5'), Move.from_uci('c2c3'), Move.from_uci('f6e4'), Move.from_uci('f2f3'), Move.from_uci('e4c3'), Move.from_uci('d1d2'), Move.from_uci('c3b1'), Move.from_uci('d2f2'), Move.from_uci('b7b5'), Move.from_uci('a1b1'), Move.from_uci('c7c6'), Move.from_uci('g2g3'), Move.from_uci('c8h3'), Move.from_uci('f1h3'), Move.from_uci('h8g8'), Move.from_uci('f2g2'), Move.from_uci('d8c7'), Move.from_uci('g2e2'), Move.from_uci('c7g3'), Move.from_uci('h2g3'), Move.from_uci('c6c5'), Move.from_uci('d4c5'), Move.from_uci('b8c6'), Move.from_uci('e2b5'), Move.from_uci('a7a5'), Move.from_uci('b5c6'), Move.from_uci('e8d8'), Move.from_uci('c6a4')]"
33,0,True,h3c8,r1Bk1br1/4ppp1/2Q5/p1Pp3p/8/4PPP1/PP6/1RB1K1NR b K - 2 17,107.05451682093125,-1.0,150,0,0,0,0.0,0,-42.0,0,0,0,0,0,c5d4,B,False,"[23, 30, 37, 40, 44, 49, 51]",[],"[Move.from_uci('d2d3'), Move.from_uci('g8f6'), Move.from_uci('e2e3'), Move.from_uci('d7d5'), Move.from_uci('d3d4'), Move.from_uci('h7h5'), Move.from_uci('c2c3'), Move.from_uci('f6e4'), Move.from_uci('f2f3'), Move.from_uci('e4c3'), Move.from_uci('d1d2'), Move.from_uci('c3b1'), Move.from_uci('d2f2'), Move.from_uci('b7b5'), Move.from_uci('a1b1'), Move.from_uci('c7c6'), Move.from_uci('g2g3'), Move.from_uci('c8h3'), Move.from_uci('f1h3'), Move.from_uci('h8g8'), Move.from_uci('f2g2'), Move.from_uci('d8c7'), Move.from_uci('g2e2'), Move.from_uci('c7g3'), Move.from_uci('h2g3'), Move.from_uci('c6c5'), Move.from_uci('d4c5'), Move.from_uci('b8c6'), Move.from_uci('e2b5'), Move.from_uci('a7a5'), Move.from_uci('b5c6'), Move.from_uci('e8d8'), Move.from_uci('h3c8')]"
33,0,True,h3d7,r2k1br1/3Bppp1/2Q5/p1Pp3p/8/4PPP1/PP6/1RB1K1NR b K - 2 17,130.07120687088909,0.0,150,0,0,0,1.0,0,-21.0,0,0,0,0,0,c5d4,B,False,"[23, 30, 37, 42, 44, 58, 60]",[42],"[Move.from_uci('d2d3'), Move.from_uci('g8f6'), Move.from_uci('e2e3'), Move.from_uci('d7d5'), Move.from_uci('d3d4'), Move.from_uci('h7h5'), Move.from_uci('c2c3'), Move.from_uci('f6e4'), Move.from_uci('f2f3'), Move.from_uci('e4c3'), Move.from_uci('d1d2'), Move.from_uci('c3b1'), Move.from_uci('d2f2'), Move.from_uci('b7b5'), Move.from_uci('a1b1'), Move.from_uci('c7c6'), Move.from_uci('g2g3'), Move.from_uci('c8h3'), Move.from_uci('f1h3'), Move.from_uci('h8g8'), Move.from_uci('f2g2'), Move.from_uci('d8c7'), Move.from_uci('g2e2'), Move.from_uci('c7g3'), Move.from_uci('h2g3'), Move.from_uci('c6c5'), Move.from_uci('d4c5'), Move.from_uci('b8c6'), Move.from_uci('e2b5'), Move.from_uci('a7a5'), Move.from_uci('b5c6'), Move.from_uci('e8d8'), Move.from_uci('h3d7')]"
33,0,True,h3e6,r2k1br1/4ppp1/2Q1B3/p1Pp3p/8/4PPP1/PP6/1RB1K1NR b K - 2 17,132.01882249291867,1.0,150,0,0,0,2.0,0,-21.0,0,0,0,0,0,c5d4,B,False,"[23, 30, 35, 37, 51, 53, 58]","[35, 53]","[Move.from_uci('d2d3'), Move.from_uci('g8f6'), Move.from_uci('e2e3'), Move.from_uci('d7d5'), Move.from_uci('d3d4'), Move.from_uci('h7h5'), Move.from_uci('c2c3'), Move.from_uci('f6e4'), Move.from_uci('f2f3'), Move.from_uci('e4c3'), Move.from_uci('d1d2'), Move.from_uci('c3b1'), Move.from_uci('d2f2'), Move.from_uci('b7b5'), Move.from_uci('a1b1'), Move.from_uci('c7c6'), Move.from_uci('g2g3'), Move.from_uci('c8h3'), Move.from_uci('f1h3'), Move.from_uci('h8g8'), Move.from_uci('f2g2'), Move.from_uci('d8c7'), Move.from_uci('g2e2'), Move.from_uci('c7g3'), Move.from_uci('h2g3'), Move.from_uci('c6c5'), Move.from_uci('d4c5'), Move.from_uci('b8c6'), Move.from_uci('e2b5'), Move.from_uci('a7a5'), Move.from_uci('b5c6'), Move.from_uci('e8d8'), Move.from_uci('h3e6')]"
33,0,True,h3f5,r2k1br1/4ppp1/2Q5/p1Pp1B1p/8/4PPP1/PP6/1RB1K1NR b K - 2 17,152.0335000748578,1.0,150,0,0,0,1.0,0,-0.0,0,0,0,0,0,c5d4,B,False,"[1, 10, 19, 23, 28, 30, 44, 46, 51, 55, 58]",[1],"[Move.from_uci('d2d3'), Move.from_uci('g8f6'), Move.from_uci('e2e3'), Move.from_uci('d7d5'), Move.from_uci('d3d4'), Move.from_uci('h7h5'), Move.from_uci('c2c3'), Move.from_uci('f6e4'), Move.from_uci('f2f3'), Move.from_uci('e4c3'), Move.from_uci('d1d2'), Move.from_uci('c3b1'), Move.from_uci('d2f2'), Move.from_uci('b7b5'), Move.from_uci('a1b1'), Move.from_uci('c7c6'), Move.from_uci('g2g3'), Move.from_uci('c8h3'), Move.from_uci('f1h3'), Move.from_uci('h8g8'), Move.from_uci('f2g2'), Move.from_uci('d8c7'), Move.from_uci('g2e2'), Move.from_uci('c7g3'), Move.from_uci('h2g3'), Move.from_uci('c6c5'), Move.from_uci('d4c5'), Move.from_uci('b8c6'), Move.from_uci('e2b5'), Move.from_uci('a7a5'), Move.from_uci('b5c6'), Move.from_uci('e8d8'), Move.from_uci('h3f5')]"
33,0,True,h3g4,r2k1br1/4ppp1/2Q5/p1Pp3p/6B1/4PPP1/PP6/1RB1K1NR b K - 2 17,131.57606330287686,0.5,150,0,0,0,2.0,0,-21.0,0,0,0,0,0,c5d4,B,False,"[21, 23, 37, 39, 44, 51, 58]","[21, 39]","[Move.from_uci('d2d3'), Move.from_uci('g8f6'), Move.from_uci('e2e3'), Move.from_uci('d7d5'), Move.from_uci('d3d4'), Move.from_uci('h7h5'), Move.from_uci('c2c3'), Move.from_uci('f6e4'), Move.from_uci('f2f3'), Move.from_uci('e4c3'), Move.from_uci('d1d2'), Move.from_uci('c3b1'), Move.from_uci('d2f2'), Move.from_uci('b7b5'), Move.from_uci('a1b1'), Move.from_uci('c7c6'), Move.from_uci('g2g3'), Move.from_uci('c8h3'), Move.from_uci('f1h3'), Move.from_uci('h8g8'), Move.from_uci('f2g2'), Move.from_uci('d8c7'), Move.from_uci('g2e2'), Move.from_uci('c7g3'), Move.from_uci('h2g3'), Move.from_uci('c6c5'), Move.from_uci('d4c5'), Move.from_uci('b8c6'), Move.from_uci('e2b5'), Move.from_uci('a7a5'), Move.from_uci('b5c6'), Move.from_uci('e8d8'), Move.from_uci('h3g4')]"
33,0,True,h3g2,r2k1br1/4ppp1/2Q5/p1Pp3p/8/4PPP1/PP4B1/1RB1K1NR b K - 2 17,152.0125641586115,0.0,150,0,0,0,2.0,0,-0.0,0,0,0,0,0,c5d4,B,False,"[5, 7, 21, 23]","[7, 21]","[Move.from_uci('d2d3'), Move.from_uci('g8f6'), Move.from_uci('e2e3'), Move.from_uci('d7d5'), Move.from_uci('d3d4'), Move.from_uci('h7h5'), Move.from_uci('c2c3'), Move.from_uci('f6e4'), Move.from_uci('f2f3'), Move.from_uci('e4c3'), Move.from_uci('d1d2'), Move.from_uci('c3b1'), Move.from_uci('d2f2'), Move.from_uci('b7b5'), Move.from_uci('a1b1'), Move.from_uci('c7c6'), Move.from_uci('g2g3'), Move.from_uci('c8h3'), Move.from_uci('f1h3'), Move.from_uci('h8g8'), Move.from_uci('f2g2'), Move.from_uci('d8c7'), Move.from_uci('g2e2'), Move.from_uci('c7g3'), Move.from_uci('h2g3'), Move.from_uci('c6c5'), Move.from_uci('d4c5'), Move.from_uci('b8c6'), Move.from_uci('e2b5'), Move.from_uci('a7a5'), Move.from_uci('b5c6'), Move.from_uci('e8d8'), Move.from_uci('h3g2')]"
33,0,True,h3f1,r2k1br1/4ppp1/2Q5/p1Pp3p/8/4PPP1/PP6/1RB1KBNR b K - 2 17,149.03250650557916,-1.0,150,0,0,0,0.0,0,-0.0,0,0,0,0,0,c5d4,B,False,"[12, 14, 19, 23, 26, 33, 40]",[],"[Move.from_uci('d2d3'), Move.from_uci('g8f6'), Move.from_uci('e2e3'), Move.from_uci('d7d5'), Move.from_uci('d3d4'), Move.from_uci('h7h5'), Move.from_uci('c2c3'), Move.from_uci('f6e4'), Move.from_uci('f2f3'), Move.from_uci('e4c3'), Move.from_uci('d1d2'), Move.from_uci('c3b1'), Move.from_uci('d2f2'), Move.from_uci('b7b5'), Move.from_uci('a1b1'), Move.from_uci('c7c6'), Move.from_uci('g2g3'), Move.from_uci('c8h3'), Move.from_uci('f1h3'), Move.from_uci('h8g8'), Move.from_uci('f2g2'), Move.from_uci('d8c7'), Move.from_uci('g2e2'), Move.from_uci('c7g3'), Move.from_uci('h2g3'), Move.from_uci('c6c5'), Move.from_uci('d4c5'), Move.from_uci('b8c6'), Move.from_uci('e2b5'), Move.from_uci('a7a5'), Move.from_uci('b5c6'), Move.from_uci('e8d8'), Move.from_uci('h3f1')]"
33,0,True,h1h2,r2k1br1/4ppp1/2Q5/p1Pp3p/8/4PPPB/PP5R/1RB1K1N1 b - - 2 17,152.57018627539748,0.5,150,0,0,0,2.0,0,-0.0,0,0,0,0,0,c5d4,R,False,"[7, 9, 10, 11, 12, 13, 14, 23]","[9, 23]","[Move.from_uci('d2d3'), Move.from_uci('g8f6'), Move.from_uci('e2e3'), Move.from_uci('d7d5'), Move.from_uci('d3d4'), Move.from_uci('h7h5'), Move.from_uci('c2c3'), Move.from_uci('f6e4'), Move.from_uci('f2f3'), Move.from_uci('e4c3'), Move.from_uci('d1d2'), Move.from_uci('c3b1'), Move.from_uci('d2f2'), Move.from_uci('b7b5'), Move.from_uci('a1b1'), Move.from_uci('c7c6'), Move.from_uci('g2g3'), Move.from_uci('c8h3'), Move.from_uci('f1h3'), Move.from_uci('h8g8'), Move.from_uci('f2g2'), Move.from_uci('d8c7'), Move.from_uci('g2e2'), Move.from_uci('c7g3'), Move.from_uci('h2g3'), Move.from_uci('c6c5'), Move.from_uci('d4c5'), Move.from_uci('b8c6'), Move.from_uci('e2b5'), Move.from_uci('a7a5'), Move.from_uci('b5c6'), Move.from_uci('e8d8'), Move.from_uci('h1h2')]"
33,0,True,g1e2,r2k1br1/4ppp1/2Q5/p1Pp3p/8/4PPPB/PP2N3/1RB1K2R b K - 2 17,151.56986974199916,0.0,150,0,0,0,1.5,0,-0.0,0,0,0,0,0,c5d4,N,False,"[2, 6, 18, 22, 27, 29]","[2, 22]","[Move.from_uci('d2d3'), Move.from_uci('g8f6'), Move.from_uci('e2e3'), Move.from_uci('d7d5'), Move.from_uci('d3d4'), Move.from_uci('h7h5'), Move.from_uci('c2c3'), Move.from_uci('f6e4'), Move.from_uci('f2f3'), Move.from_uci('e4c3'), Move.from_uci('d1d2'), Move.from_uci('c3b1'), Move.from_uci('d2f2'), Move.from_uci('b7b5'), Move.from_uci('a1b1'), Move.from_uci('c7c6'), Move.from_uci('g2g3'), Move.from_uci('c8h3'), Move.from_uci('f1h3'), Move.from_uci('h8g8'), Move.from_uci('f2g2'), Move.from_uci('d8c7'), Move.from_uci('g2e2'), Move.from_uci('c7g3'), Move.from_uci('h2g3'), Move.from_uci('c6c5'), Move.from_uci('d4c5'), Move.from_uci('b8c6'), Move.from_uci('e2b5'), Move.from_uci('a7a5'), Move.from_uci('b5c6'), Move.from_uci('e8d8'), Move.from_uci('g1e2')]"
33,0,True,e1f2,r2k1br1/4ppp1/2Q5/p1Pp3p/8/4PPPB/PP3K2/1RB3NR b - - 2 17,150.00128713850194,-4.0,150,0,0,0,4.0,0,0.0,0,0,0,0,0,c5d4,K,False,"[4, 5, 6, 12, 14, 20, 21, 22]","[6, 20, 21, 22]","[Move.from_uci('d2d3'), Move.from_uci('g8f6'), Move.from_uci('e2e3'), Move.from_uci('d7d5'), Move.from_uci('d3d4'), Move.from_uci('h7h5'), Move.from_uci('c2c3'), Move.from_uci('f6e4'), Move.from_uci('f2f3'), Move.from_uci('e4c3'), Move.from_uci('d1d2'), Move.from_uci('c3b1'), Move.from_uci('d2f2'), Move.from_uci('b7b5'), Move.from_uci('a1b1'), Move.from_uci('c7c6'), Move.from_uci('g2g3'), Move.from_uci('c8h3'), Move.from_uci('f1h3'), Move.from_uci('h8g8'), Move.from_uci('f2g2'), Move.from_uci('d8c7'), Move.from_uci('g2e2'), Move.from_uci('c7g3'), Move.from_uci('h2g3'), Move.from_uci('c6c5'), Move.from_uci('d4c5'), Move.from_uci('b8c6'), Move.from_uci('e2b5'), Move.from_uci('a7a5'), Move.from_uci('b5c6'), Move.from_uci('e8d8'), Move.from_uci('e1f2')]"
33,0,True,e1e2,r2k1br1/4ppp1/2Q5/p1Pp3p/8/4PPPB/PP2K3/1RB3NR b - - 2 17,147.04455295470495,-5.0,150,0,0,0,2.0,0,0.0,0,0,0,0,0,c5d4,K,False,"[3, 4, 5, 11, 13, 19, 20, 21]","[20, 21]","[Move.from_uci('d2d3'), Move.from_uci('g8f6'), Move.from_uci('e2e3'), Move.from_uci('d7d5'), Move.from_uci('d3d4'), Move.from_uci('h7h5'), Move.from_uci('c2c3'), Move.from_uci('f6e4'), Move.from_uci('f2f3'), Move.from_uci('e4c3'), Move.from_uci('d1d2'), Move.from_uci('c3b1'), Move.from_uci('d2f2'), Move.from_uci('b7b5'), Move.from_uci('a1b1'), Move.from_uci('c7c6'), Move.from_uci('g2g3'), Move.from_uci('c8h3'), Move.from_uci('f1h3'), Move.from_uci('h8g8'), Move.from_uci('f2g2'), Move.from_uci('d8c7'), Move.from_uci('g2e2'), Move.from_uci('c7g3'), Move.from_uci('h2g3'), Move.from_uci('c6c5'), Move.from_uci('d4c5'), Move.from_uci('b8c6'), Move.from_uci('e2b5'), Move.from_uci('a7a5'), Move.from_uci('b5c6'), Move.from_uci('e8d8'), Move.from_uci('e1e2')]"
33,0,True,e1d2,r2k1br1/4ppp1/2Q5/p1Pp3p/8/4PPPB/PP1K4/1RB3NR b - - 2 17,147.02400450580262,-5.0,150,0,0,0,2.0,0,0.0,0,0,0,0,0,c5d4,K,False,"[2, 3, 4, 10, 12, 18, 19, 20]","[2, 20]","[Move.from_uci('d2d3'), Move.from_uci('g8f6'), Move.from_uci('e2e3'), Move.from_uci('d7d5'), Move.from_uci('d3d4'), Move.from_uci('h7h5'), Move.from_uci('c2c3'), Move.from_uci('f6e4'), Move.from_uci('f2f3'), Move.from_uci('e4c3'), Move.from_uci('d1d2'), Move.from_uci('c3b1'), Move.from_uci('d2f2'), Move.from_uci('b7b5'), Move.from_uci('a1b1'), Move.from_uci('c7c6'), Move.from_uci('g2g3'), Move.from_uci('c8h3'), Move.from_uci('f1h3'), Move.from_uci('h8g8'), Move.from_uci('f2g2'), Move.from_uci('d8c7'), Move.from_uci('g2e2'), Move.from_uci('c7g3'), Move.from_uci('h2g3'), Move.from_uci('c6c5'), Move.from_uci('d4c5'), Move.from_uci('b8c6'), Move.from_uci('e2b5'), Move.from_uci('a7a5'), Move.from_uci('b5c6'), Move.from_uci('e8d8'), Move.from_uci('e1d2')]"
33,0,True,e1f1,r2k1br1/4ppp1/2Q5/p1Pp3p/8/4PPPB/PP6/1RB2KNR b - - 2 17,147.0725080031717,-4.0,150,0,0,0,1.0,0,0.0,0,0,0,0,0,c5d4,K,False,"[4, 6, 12, 13, 14]",[6],"[Move.from_uci('d2d3'), Move.from_uci('g8f6'), Move.from_uci('e2e3'), Move.from_uci('d7d5'), Move.from_uci('d3d4'), Move.from_uci('h7h5'), Move.from_uci('c2c3'), Move.from_uci('f6e4'), Move.from_uci('f2f3'), Move.from_uci('e4c3'), Move.from_uci('d1d2'), Move.from_uci('c3b1'), Move.from_uci('d2f2'), Move.from_uci('b7b5'), Move.from_uci('a1b1'), Move.from_uci('c7c6'), Move.from_uci('g2g3'), Move.from_uci('c8h3'), Move.from_uci('f1h3'), Move.from_uci('h8g8'), Move.from_uci('f2g2'), Move.from_uci('d8c7'), Move.from_uci('g2e2'), Move.from_uci('c7g3'), Move.from_uci('h2g3'), Move.from_uci('c6c5'), Move.from_uci('d4c5'), Move.from_uci('b8c6'), Move.from_uci('e2b5'), Move.from_uci('a7a5'), Move.from_uci('b5c6'), Move.from_uci('e8d8'), Move.from_uci('e1f1')]"
33,0,True,e1d1,r2k1br1/4ppp1/2Q5/p1Pp3p/8/4PPPB/PP6/1RBK2NR b - - 2 17,146.04206964863386,-5.0,150,0,0,0,1.0,0,0.0,0,0,0,0,0,c5d4,K,False,"[2, 4, 10, 11, 12]",[2],"[Move.from_uci('d2d3'), Move.from_uci('g8f6'), Move.from_uci('e2e3'), Move.from_uci('d7d5'), Move.from_uci('d3d4'), Move.from_uci('h7h5'), Move.from_uci('c2c3'), Move.from_uci('f6e4'), Move.from_uci('f2f3'), Move.from_uci('e4c3'), Move.from_uci('d1d2'), Move.from_uci('c3b1'), Move.from_uci('d2f2'), Move.from_uci('b7b5'), Move.from_uci('a1b1'), Move.from_uci('c7c6'), Move.from_uci('g2g3'), Move.from_uci('c8h3'), Move.from_uci('f1h3'), Move.from_uci('h8g8'), Move.from_uci('f2g2'), Move.from_uci('d8c7'), Move.from_uci('g2e2'), Move.from_uci('c7g3'), Move.from_uci('h2g3'), Move.from_uci('c6c5'), Move.from_uci('d4c5'), Move.from_uci('b8c6'), Move.from_uci('e2b5'), Move.from_uci('a7a5'), Move.from_uci('b5c6'), Move.from_uci('e8d8'), Move.from_uci('e1d1')]"
